date,DZA - Algeria,AUS - Australia,AUT - Austria,"BHS - Bahamas, The",BGD - Bangladesh,BEL - Belgium,BLZ - Belize,BEN - Benin,BOL - Bolivia,BWA - Botswana,BRA - Brazil,BFA - Burkina Faso,BDI - Burundi,CMR - Cameroon,CAN - Canada,CAF - Central African Republic,TCD - Chad,CHL - Chile,CHN - China,COL - Colombia,"COD - Congo, Dem. Rep.","COG - Congo, Rep.",CRI - Costa Rica,CIV - Cote d'Ivoire,DNK - Denmark,DOM - Dominican Republic,ECU - Ecuador,"EGY - Egypt, Arab Rep.",SLV - El Salvador,FJI - Fiji,FIN - Finland,FRA - France,GAB - Gabon,"GMB - Gambia, The",GEO - Georgia,DEU - Germany,GHA - Ghana,GRC - Greece,GTM - Guatemala,GNB - Guinea-Bissau,GUY - Guyana,HND - Honduras,"HKG - Hong Kong SAR, China",ISL - Iceland,IND - India,IDN - Indonesia,"IRN - Iran, Islamic Rep.",IRQ - Iraq,IRL - Ireland,ISR - Israel,ITA - Italy,JPN - Japan,KEN - Kenya,KIR - Kiribati,"KOR - Korea, Rep.",LVA - Latvia,LSO - Lesotho,LBR - Liberia,LUX - Luxembourg,MDG - Madagascar,MWI - Malawi,MYS - Malaysia,MLI - Mali,MLT - Malta,MRT - Mauritania,MEX - Mexico,MAR - Morocco,NPL - Nepal,NLD - Netherlands,NIC - Nicaragua,NER - Niger,NGA - Nigeria,NOR - Norway,PAK - Pakistan,PAN - Panama,PNG - Papua New Guinea,PRY - Paraguay,PER - Peru,PHL - Philippines,PRT - Portugal,PRI - Puerto Rico,RWA - Rwanda,SAU - Saudi Arabia,SEN - Senegal,SYC - Seychelles,SLE - Sierra Leone,SGP - Singapore,ZAF - South Africa,ESP - Spain,LKA - Sri Lanka,VCT - St. Vincent and the Grenadines,SDN - Sudan,SWZ - Swaziland,SWE - Sweden,THA - Thailand,TGO - Togo,TTO - Trinidad and Tobago,TUN - Tunisia,TUR - Turkey,GBR - United Kingdom,USA - United States,URY - Uruguay,"VEN - Venezuela, RB",ZMB - Zambia,ZWE - Zimbabwe
1970-01-01,0.6601014026918223,2.900209432808357,2.8201796328647903,2.9450480778936896,-1.2746895252081427,2.8500651037378155,0.19130328423145343,-0.8221123708987994,-0.09952809914368374,-0.4234070421935953,0.8640733084393765,-1.526520413367601,-1.7035129051376006,-0.3805208867750056,2.933804889929333,-0.7393290534541479,-0.6908726840297896,1.0861742059370478,-1.9336647764311026,0.5975762122602202,-0.2546986442661179,0.0862605880385241,0.8870375039634424,0.36845502731663166,3.2246745708887183,0.33130687012139093,0.5691752027126618,-0.8614993322500545,0.7689002024270759,0.7836331836530201,2.759189158832379,2.8580536069724105,1.523376482179069,-0.9717646200386516,0.5613546522467804,2.8601114985935108,-0.6929125283806815,2.3872485127292555,0.42491268455439385,-0.881821963771411,-0.16751890733162797,-0.03690422272263994,1.7189525801995822,3.060889703371545,-1.297331633657691,-1.1011126679233176,0.7329994250191677,-0.3525588365519463,2.522966635620565,2.141579214008553,2.718359950135288,2.718741447794236,-1.022850584453843,0.6448488787336729,0.6769477399882278,1.0661262858203295,-1.3199122195803683,-0.3530057512722504,3.3104587380817447,-0.7017602428591224,-1.7468551048044365,0.324456785784425,-1.2288398743376379,1.0981272616152236,-0.3261543670022358,1.5349527399786231,-0.1673456089815099,-1.6736134199899715,3.058106951730652,0.581957761564106,-0.7453936125105008,-0.36456316291858776,3.1837221879621183,-1.0821119469066254,1.0704477257808431,-0.1874550155843545,-0.3297120102526076,0.8491873456919914,-0.19135608424479356,2.0131426947906603,2.1514382777098806,-1.4966501827428669,2.3440329103532167,-0.23076316388049384,1.414012144443554,-0.8528199972171792,1.5803344315837078,1.607671801063488,2.4458618015974847,-0.8762445140346589,0.4586260275984935,-0.7969863988705789,-0.1271185359111402,3.127036164783373,-0.5386865435397526,-0.7933649218689592,1.8505775612089006,0.1130678078210825,1.1432832566872297,2.8964847978717088,3.0509364762664886,1.1831358191392671,1.9276711759536609,-0.016398115389302467,-0.42988510299154914
1971-01-01,0.512482307650006,2.9057054300101073,2.865601681440015,2.9348946749202116,-1.3507393826393643,2.8873270612655406,0.20897277266197378,-0.8590231008384107,-0.07451396685631431,-0.22618494883611714,0.9467409544024268,-1.5298960239936272,-1.6909113018857458,-0.3722473727901224,2.959190288198775,-0.7476046797691074,-0.7359792829240364,1.1542658100398224,-1.8934752834421962,0.6306106824498677,-0.2236610370387251,0.13084039174550077,0.9282605076735493,0.4130100997759024,3.247302700253116,0.4066530736240861,0.6017254243810382,-0.8497107258872225,0.7801278690525455,0.8292061869262561,2.781222860001721,2.9019889373026118,1.6016599555711761,-1.0008780702597109,0.5753338553669285,2.889123065562764,-0.6685011807078194,2.458399440224689,0.4520185160206935,-0.9443960252210439,-0.14935033828889183,-0.02526696332268515,1.7677795915121715,3.1755585448197343,-1.3034859966288324,-1.0588334479525663,0.8282899443531941,-0.33371191922821114,2.5453780921236455,2.216513838514111,2.731713201756354,2.7517869589795727,-0.8579358689645605,0.5995169064849882,0.7565477925549781,1.1333899823645168,-1.2904491361862225,-0.3315265140803401,3.3272450192376994,-0.6908214733358768,-1.6262299239195361,0.35563916576945603,-1.2182653413421174,1.122205679264152,-0.33707504073060246,1.5406575104405738,-0.13453001683136506,-1.7067685062817235,3.0884795819081203,0.5838427635194193,-0.7179677075584917,-0.2547301747393404,3.231364118679953,-1.104702367234562,1.1339771026645304,-0.15407859463234558,-0.30045305311541853,0.8621546248928005,-0.16730159468419645,2.0815868737048038,2.197021353330212,-1.5145115113972585,2.4826151075249414,-0.26270848877177516,1.5383739278374324,-0.8388171344191591,1.6760469339285369,1.6265059295046393,2.4802163731959603,-0.8772264297564445,0.47706617340432217,-0.804751394686604,-0.026805960387273637,3.12955733245337,-0.5197769653487614,-0.8259821039699083,1.8500268901254437,0.19775298374761266,1.1736968066493165,2.926533559938579,3.0707083439087217,1.1776019060784497,1.9085504058776295,-0.05060645716272747,-0.3782716061654279
1972-01-01,0.7278013606180936,2.9257007147412843,2.920017718445414,2.8766789813937472,-1.51742349580728,2.93501269052824,0.28756210861491005,-0.8191518763510645,-0.02250982330586961,-0.02526165011852921,1.0366009517602979,-1.5246731311794726,-1.7683600356585785,-0.37220892875322054,2.996263992213896,-0.7666920189927146,-0.7481229151233233,1.1283400070256886,-1.8807530679420024,0.6808722230996925,-0.2489348484343238,0.18295437654564228,0.9834875931771034,0.40820525921444684,3.282484754262409,0.47827379799154573,0.6224440416628881,-0.8507506560618613,0.8134809157419894,0.8805219133355066,2.849779736821205,2.9377114578636085,1.6904175256370029,-1.029159671254348,0.5556036223786428,2.926442703418766,-0.7223142515073705,2.548664108161498,0.4954510524572056,-0.9111074228623959,-0.1913095063819373,0.0026653210196854126,1.849465731191936,3.2208612657345816,-1.3316605671276054,-1.00809808497892,0.952255753129161,-0.3300255393354608,2.593395169904339,2.319147014841048,2.762276253942762,2.8185620370547357,-0.7360927321220118,0.6939440467586847,0.8008643714316375,1.1753887142995851,-1.312919585102969,-0.3177872248503734,3.379010997743075,-0.7316388793789621,-1.5965947909019362,0.42075716819188175,-1.1771417626702805,1.1797744140188968,-0.3735525869911366,1.5886375989983306,-0.13117636801251648,-1.6974017853751608,3.113096516686048,0.5751173537286174,-0.798758816997551,-0.24530145857447597,3.2750560409672773,-1.1240282744083268,1.1504347991575934,-0.1279327902214749,-0.2603600760802771,0.862505632860192,-0.14300670057800935,2.1602361206240857,2.246561366812725,-1.541262137102477,2.6480476361925676,-0.23182799836252735,1.577310611250436,-0.8507944884909807,1.7843917326343228,1.6200038219077826,2.549507544227856,-0.8947248752216621,0.6956924348664666,-0.887059350128298,-0.0032422842320714703,3.149231729423184,-0.5064093778476495,-0.7804314204055071,1.8933617248720023,0.3446746721200662,1.2212625852689614,2.964548527811866,3.1112271058398377,1.1631896685558698,1.8871315354097922,0.003603871497745903,-0.3325676374317171
1973-01-01,0.7382758080943697,2.9360637875622735,2.9622234517459543,2.929339708442712,-1.499452935948711,2.9937295062698492,0.3229607349328496,-0.8057797898934328,0.008542534883779587,0.1338999915067972,1.1437599996284633,-1.5381079009308427,-1.7117287003687116,-0.34679797537205703,3.046646632979915,-0.7670837859251246,-0.8595833042533446,1.0606073560313742,-1.827552335324071,0.7230158059560915,-0.1973270039101359,0.2313633733990737,1.0346931635998307,0.4193678916963595,3.313342896958535,0.5729055757255609,0.7250603895484252,-0.864286082301226,0.8357485912972001,0.9697878508139551,2.911608140353214,2.990183571621064,1.768952497749829,-0.9724659463824122,0.609609461415265,2.9699620221742276,-0.7227978785887066,2.62193881076752,0.5339150408512524,-0.9304761184666775,-0.18455592795385284,0.0496905414925279,1.9370764319050484,3.2716143742344173,-1.3220365150984088,-0.9397473726615063,0.978647838579489,-0.31939315084964676,2.623489987314615,2.3115598108481565,2.8243286178827027,2.887546745129007,-0.7150971007612256,0.8655746603762392,0.9210939949375112,1.2232783929334583,-1.0995380565531843,-0.3679606402413095,3.447816339690696,-0.7865348165213423,-1.6055391988009464,0.5072412226642392,-1.208080146586137,1.2212264061571716,-0.44954853200994865,1.6335846212057454,-0.11655320497931836,-1.7236943775153188,3.1578351430351743,0.6065759570631531,-1.0133967789622464,-0.21722817387336482,3.3118751066694485,-1.083634069200636,1.1751030225153198,-0.09394396781771477,-0.21377783673908166,0.8870025722772608,-0.08617016536910885,2.2660930284286245,2.286473414852066,-1.5367968569368455,2.8281204141095966,-0.3200340653647582,1.6425291887662181,-0.8501998651690061,1.8712168497316015,1.6420662778180113,2.615437924046251,-0.8442555367046691,0.5667170237407817,-0.9114442341922819,0.053241905603679376,3.186420880587786,-0.4368382167803992,-0.7672851404675068,1.8955926048780267,0.32043636488645655,1.2292160643987242,3.0259502399404434,3.156636321190533,1.1657036515710713,1.9213145689468578,-0.04019949873804398,-0.34125365517735257
1974-01-01,0.7833687260734421,2.9508898998422977,2.9991855889065473,2.7262818841405676,-1.4239606064076904,3.035224339812044,0.43468025057092663,-0.7965956386859913,0.01288477860719902,0.1829617364113074,1.2067276179466013,-1.476803235601398,-1.7303747045416966,-0.272005162736784,3.0649626070997695,-0.7253460170094274,-0.8343669074745661,1.0689506938962774,-1.825472398474559,0.756084298760974,-0.19339897748925144,0.27680943781860684,1.0651281501109948,0.4152436510619629,3.3004939419425368,0.6051522826795857,0.8035993429283091,-0.8601837002116413,0.863611657256938,0.9753195507917352,2.938225323366296,3.02419659801548,2.0827770040216325,-0.9467932900019479,0.6853433709269064,2.978433639365728,-0.6833407329037947,2.55170853866672,0.5690609593922277,-0.9132899361484985,-0.11566410020413731,0.007921837285025976,1.9393468315006792,3.3135793995356626,-1.3332278353233142,-0.8851303725163294,1.0399517973930117,-0.20244109263436502,2.6486430275316084,2.34797016984092,2.8713268331686383,2.856129098954474,-0.7118881045609369,1.2206529285122025,0.9936422580072111,1.2619851700827296,-1.0173811239844421,-0.3495265019755964,3.476037342681113,-0.7953147929206028,-1.5684784245406684,0.563159213058391,-1.240011401168264,1.3175426339031553,-0.36378182241440216,1.6596683210891596,-0.08276103953333179,-1.6839582361199286,3.183807573676435,0.7085186280846563,-0.9570775132828444,-0.13715649634191518,3.3431463788943936,-1.0774795024135375,1.1717266088585605,-0.09725514491538821,-0.15738220863939537,0.9477213898608762,-0.07960164594488181,2.2635080393248033,2.294427302255662,-1.5526973659768744,3.0205526552358175,-0.30855192438193907,1.635049495861669,-0.838185240239883,1.9172486494750158,1.679062782431766,2.6604637771441,-0.8211535200190895,0.46314702049658385,-0.8343614551065939,0.07885042875120825,3.2150004151312506,-0.4200526781844664,-0.742955405645197,1.918354713948017,0.37878944834810546,1.2597009242959043,2.999798927349533,3.1425821647496694,1.1935427874405615,1.9070073697439112,-0.011956748977274454,-0.31110210457609383
1975-01-01,0.8049544122718203,2.9518638600293143,2.9981947941808533,2.545833968043708,-1.4850107659144351,3.012479325374425,0.45519895748118155,-0.8711123152268937,0.059081936224192104,0.22735576279924982,1.2338867503744173,-1.4660401575968085,-1.7379769502864455,-0.19301112284141084,3.064111389029218,-0.7420707074130517,-0.7699401305175577,0.9328527891840153,-1.7597147081847953,0.755404036157951,-0.2719240072859019,0.3212966103823946,1.0613849076042188,0.4483138994115128,3.2853215263091036,0.6303590746570881,0.880307262692871,-0.7952186320123188,0.8695577848957203,0.9609814157415993,2.95167472143792,3.0075482314059006,2.2382931227233738,-0.8602706130273774,0.7491758259173256,2.973456933751181,-0.8394672619555984,2.6040453283248444,0.5624237232060137,-0.8591710500694757,-0.040795831059631874,-0.0010881900455983822,1.9152841300989443,3.307231085003448,-1.268810216268944,-0.8496512717427188,1.0662828266142061,-0.11712050991928798,2.6872139493118885,2.357780202490586,2.8442312004280983,2.870565588960757,-0.7400224789553778,1.2527276755425876,1.0476296423320073,1.320733843073075,-1.185989172514289,-0.41352440166310594,3.3971405036388282,-0.8116629609834309,-1.5419201840540135,0.5476524122741557,-1.1465647527968492,1.4888476475397459,-0.4454540613490192,1.6863038292478558,-0.03131663740448753,-1.6913177252839267,3.1749139612519026,0.6762237675363679,-1.013301692078854,-0.2180967972921429,3.386659385834479,-1.0658332931386785,1.1605826544823168,-0.1345515820751136,-0.11567181447525521,0.9535808730761892,-0.053572564138880736,2.181054174424753,2.2694209590472436,-1.6049041690094166,3.0186963371720967,-0.26401664927442126,1.6471190109308407,-0.8445707953168985,1.947705402897798,1.6738707756690363,2.6552213734178887,-0.7775276121780725,0.3730517470699144,-0.7203684567099415,0.1786339906767388,3.236235870809267,-0.39726456181261366,-0.7414251779415684,1.9186523141861607,0.4267829417273995,1.305412067335738,2.9842575367114605,3.130510161791669,1.250572651602108,1.9005976711295027,-0.06866442376024336,-0.36396366915308925
1976-01-01,0.8574934977977996,2.967406106566058,3.0447287942369816,2.575310886890136,-1.4529163952323325,3.0656801289899884,0.44082017291155207,-0.8872896329315796,0.08013590861572299,0.2904500404757731,1.3036510739436922,-1.4033672960844046,-1.6797878443052205,-0.2774692036506764,3.10157192166617,-0.7108634371176134,-0.7609548324436024,0.9516902820261284,-1.7913174698184073,0.7793258432326086,-0.3545753350227161,0.3009995967131009,1.0894495630794274,0.5239678175001443,3.341958616960111,0.6706692317712485,0.9245629249854123,-0.6796298414252239,0.8971792286255275,0.9691966261596668,2.952098147299736,3.04434267277232,2.5218583966623287,-0.8183473967045545,0.801153825000178,3.0260513964015447,-0.8947579940837752,2.6547867516929675,0.6085300454839949,-0.8254086755521863,-0.03400575959985468,0.06798293281794399,2.0525555566818796,3.3551880206438343,-1.2755894680792503,-0.8157719132568435,1.198851347146781,0.009067004818374094,2.685974192770618,2.348528008555132,2.9080724761792465,2.9021495352453357,-0.7558128420582579,0.9194836270168487,1.1579058945815246,1.3693824681116102,-1.1060131854025295,-0.3904436700854084,3.4172185774713957,-0.8719568556853843,-1.5264157433534906,0.6339664330009258,-1.0351994056860325,1.6409088232440456,-0.3923478707658759,1.7011274596349726,0.04911533710929498,-1.6702057440086382,3.210662734985761,0.6963064851054498,-1.0345742566093088,-0.16039286562240768,3.4382784663527466,-1.0460929095644582,1.1505434059930937,-0.19668938382460718,-0.06814637062156388,0.9455733504227466,0.0029818966239702933,2.219339000361504,2.313466334746069,-1.4584645447028006,3.083992708777146,-0.20501427816512155,1.7795756604524056,-0.8725309833681518,2.005959999069791,1.6745149654262845,2.6762878655317355,-0.7609632049300907,0.4611185783727062,-0.5987329340059595,0.12643146281194373,3.2431244709548213,-0.3325912638278731,-0.7843142823042402,1.9668261879149278,0.4794654165190082,1.3818226099392137,3.014337386593096,3.173465708725526,1.2852146351048985,1.9398463684466962,-0.04164972863930772,-0.3918028457169849
1977-01-01,0.8804340012956638,2.9915739434211925,3.0938964859679565,2.64130424847719,-1.452374076984627,3.0706873581817247,0.49019605258611176,-0.864258125366511,0.10484256743787237,0.3648453358398057,1.3250775419354144,-1.4193824774216122,-1.5925416422642587,-0.17700932033150885,3.1238182839025956,-0.6960103520541727,-0.7582409740698718,1.021070570342418,-1.7316948028772825,0.7967450688476788,-0.37558196768195773,0.178238829034956,1.148189584088692,0.5492139124225526,3.358439453347617,0.695043807467868,0.9136709580562312,-0.5800114975835311,0.94230327542164,1.008454508111896,2.9516930043412937,3.073904232601383,2.365289657945177,-0.8128603595626916,0.8610289326537461,3.0612393454404847,-0.8887422356874974,2.6707614958752557,0.6592021411868619,-0.9089828037890906,-0.07037680067909101,0.13541468923109398,2.1489944460915087,3.432289637288727,-1.2289106611604408,-0.7569361622180092,1.1540829949878697,-0.00416027027894314,2.751347175177237,2.3260572503712167,2.929107945790884,2.9354797145424065,-0.7027348619573024,0.8492573580853578,1.2540156733514387,1.3952105224502376,-0.9345899042876855,-0.4030977356937468,3.4310577804781976,-0.8778965059898695,-1.5123916327595743,0.6857546367907605,-0.9899081499187645,1.7519767433684046,-0.44013354599778637,1.7068950683186004,0.08505643717921922,-1.6625260300089562,3.229608486981412,0.7461483076582109,-0.9879367599445212,-0.13198414013632498,3.4746099533645545,-1.038708071095948,1.1362434071711884,-0.21539536750960017,0.015185506170963372,0.9223908189645044,0.029868009654878496,2.263234230917912,2.3566472778718883,-1.4711517249488806,3.0960162028815548,-0.25740752849559845,1.698719707204693,-0.8959696668734876,2.064294598312023,1.6525255046684384,2.6923677812563676,-0.7274853039248014,0.478688174399903,-0.5712523199408699,0.10532966963967275,3.2234815338339096,-0.26207942153443403,-0.7387578502566609,2.0404650149438504,0.4876702403288545,1.3926506860460977,3.0402974758774373,3.208614103774482,1.2941842508634098,1.965458695524612,-0.12131777595123575,-0.49479861481085086
1978-01-01,0.9396903721295058,2.9888728789036016,3.092597339267661,2.7518645740650247,-1.4117291833839756,3.0977769970700892,0.5520662217084497,-0.8779554698190373,0.10152525729500632,0.4595182219647078,1.3333154519027832,-1.394734932587917,-1.6258457174453675,-0.006771094188123817,3.152557452457482,-0.7076344839278684,-0.7819462223159681,1.079293283136243,-1.634699445941813,0.8547587642489365,-0.4591247440423495,0.21115752628380366,1.1817184362350985,0.6079226434128686,3.3778241374415012,0.6924244155292116,0.9426738417656471,-0.5452599957644072,0.9748742183280094,1.0085528173599287,2.9776007461389487,3.1091504205661007,2.0672650320424846,-0.7802017694127162,0.9268518654282986,3.0917509135918166,-0.8234128864628428,2.7277585770470405,0.6837968861506846,-0.7922780581670624,-0.09785600182158348,0.19909828826455517,2.2102493370918688,3.4829108359121466,-1.1967105141503183,-0.6926057827170934,1.0431958083853183,0.12185783685389298,2.806561360434469,2.3520580982126735,2.9574323591580796,2.9778076427864457,-0.673349283305005,0.8356724466685096,1.3368355710328075,1.422370938010321,-0.7927813831848644,-0.38514376479929274,3.4692047187952313,-0.933994580762307,-1.4530444401418718,0.7271530622505361,-1.0211335314757746,1.847378408896046,-0.4739445654748197,1.766192121089619,0.08372127689538618,-1.6416057428598712,3.250061225914409,0.6343498287429964,-0.8897042231571639,-0.22183414743808083,3.5086076578787218,-0.993378919785964,1.203930948571596,-0.16000551580328348,0.10268163184838633,0.8983783326504736,0.052819815667606435,2.2802151336132717,2.4105687702813965,-1.4166560413478728,3.028904214785109,-0.32245007145195187,1.8750842602661992,-0.8963645823764923,2.1356485069645808,1.6611455890609939,2.6931712837225708,-0.6901190386859714,0.5811202008354945,-0.6656594201296052,0.08733088514735173,3.2379339304391963,-0.1864362135653656,-0.656719486348557,2.1222161342505856,0.5233077550638183,1.3850806412694392,3.0807197299181173,3.252162200722624,1.3399712299192268,1.954060559667077,-0.14845138830096727,-0.5545616273126746
1979-01-01,0.9820215082288273,3.0178005019070606,3.1464835243646405,2.961864559038761,-1.393016398666736,3.1200190737183173,0.6078757234311262,-0.8413175974602465,0.07928536574098366,0.5355148276361876,1.3752786603777016,-1.3800802684016567,-1.6348044135730673,0.022824919086230366,3.1799239691144066,-0.7577544617574352,-1.0426909262874497,1.1485912861392222,-1.5750405836530437,0.8840988540370563,-0.48288080243980763,0.2759464799867942,1.2022847723819519,0.5872727795178898,3.4141089044506527,0.7132367474413822,0.9531777749705193,-0.5083735788920127,0.9140958102866499,1.1040743459308062,3.0438424534652726,3.1402816200489623,2.048371367225309,-0.8236308069015291,0.9906026632699964,3.131974309714257,-0.8676670146474207,2.7475852987662455,0.7056762639371549,-0.7805242650606413,-0.1230927321890147,0.21301055936642782,2.2649564184377944,3.520587534429911,-1.2737584472200292,-0.6475574897582383,0.9341436142948107,0.2808714654561722,2.823506113482894,2.3873265884680226,3.0124244327764083,3.0227730412753027,-0.6376809567187643,0.6877634125259443,1.40222973139884,1.4491442387909144,-0.7905384924291955,-0.3839461749393676,3.4900474286769048,-0.8685068653422267,-1.4420554375177141,0.7930981720241431,-0.9393649066441966,1.937004187076625,-0.45584635918170385,1.8336653343147136,0.10678392743142294,-1.6405916273051853,3.2630999053658836,0.297151914864077,-0.8487312935740723,-0.18628700433263937,3.5478566443009267,-0.9892429137693509,1.2232653320538054,-0.16851051356471006,0.18787082554289766,0.9284277105215322,0.08025376929000776,2.3243520392457024,2.474386459554929,-1.3381050867627164,3.0631753730813145,-0.27993371621565283,2.007683724506848,-0.8764786874222052,2.2130440359345953,1.6763787927397096,2.684713891875573,-0.6477286236511615,0.6044561298756682,-0.7507550834480163,0.08708959255008293,3.2734327988138063,-0.15558644940393015,-0.73521610712325,2.1433632945171213,0.5598216860490655,1.3562127338889658,3.115928431478067,3.2723810358155214,1.3931878824544908,1.928427257388042,-0.21165268426595651,-0.5560028445549782
